Date,A,AAP,ABBV,ABEV,ABG,ABLVW,ABT,ACA,ACEL,ACI,ACMR,ACR,ADM,ADNT,AEE,AEM,AEO,AER,AERTW,AES,AESI,AFG,AFGB,AFGC,AFGD,AFGE,AGCO,AGI,AGR,AGRO,AGS,AIN,AIR,AIT,AKR,ALB,ALC,ALE,ALG,ALK,ALLE,ALNT,ALOT,ALSN,ALTG,ALV,AMCR,AME,AMK,AMN,AMP,AMR,AMRC,AMX,AN,ANF,ANIP,AOS,APAM,APD,APG,APH,APTV,AQN,AQNB,ARC,ARCH,ARCO,ARDT,ARMK,AROC,ARRY,ARW,ASAI,ASB,ASBA,ASC,ASGN,ASH,ASIX,ASR,ASTL,ASTLW,ASX,ATEN,ATGE,ATKR,ATLCL,ATMU,ATO,ATR,ATS,AVA,AVD,AVNT,AVTR,AVY,AWI,AWK,AWR,AXP,AXR,AXTA,AYI,AZEK,AZZ,B,BABA,BAP,BAX,BBU,BBW,BBY,BCC,BCE,BDC,BDX,BEKE,BERY,BG,BH,BHE,BHLB,BHP,BIP,BIRK,BJ,BKH,BLBD,BLDR,BMY,BN,BNL,BOOT,BORR,BOWL,BP,BR,BRC,BRID,BRLT,BRO,BROS,BSIG,BSM,BSX,BTU,BUD,BUR,BURL,BWA,BWLP,BWXT,BXC,BXP,BYD,BZH,CAAP,CABO,CACI,CAE,CAG,CAL,CALX,CAMT,CAPL,CARR,CARS,CAT,CATO,CB,CBT,CBZ,CCEC,CCJ,CCK,CCS,CCU,CDLR,CDRE,CE,CEIX,CEPU,CF,CHD,CHE,CHH,CHT,CHWY,CI,CIEN,CINT,CIVI,CL,CLB,CLCO,CLF,CLFD,CLH,CLMB,CLS,CLW,CLX,CMBT,CMC,CMI,CMP,CMRE,CMS,CMSC,CMSD,CNF,CNH,CNI,CNK,CNM,CNMD,CNP,CNQ,CNX,CODI,COP,COR,COTY,CP,CPA,CPAC,CPAY,CPB,CPK,CPNG,CPRI,CPSS,CPT,CR,CRC,CRGY,CRH,CRI,CRL,CRS,CSAN,CSL,CSR,CSTM,CSV,CTO,CTOS,CTRA,CTS,CTVA,CUBE,CUZ,CVE,CVEO,CVI,CVS,CVX,CW,CWEN,CWH,CWT,CX,CXT,CXW,CYD,D,DAC,DAL,DAN,DAR,DAVA,DAY,DBD,DBI,DCI,DCO,DD,DDS,DE,DEC,DECK,DEO,DESP,DFH,DFIN,DG,DGX,DHI,DHR,DHT,DHX,DINO,DIS,DK,DKS,DLNG,DLX,DOLE,DOV,DOW,DRD,DRI,DSX,DSYWW,DT,DTB,DTE,DTG,DTW,DUK,DUKB,DVA,DVN,DXLG,DY,E,EAI,EBR,EC,ECL,ECO,ECVT,ED,EDR,EDU,EE,EFC,EFX,EG,EGO,EGY,EHC,EIX,EL,ELC,ELF,ELP,EME,EML,EMN,EMP,EMR,ENB,ENIC,ENJ,ENLC,ENO,ENPH,ENR,EOG,EPAC,EPC,EPD,EPRT,EQNR,EQT,ERJ,ERO,ESAB,ESCA,ESE,ESI,ET,ETD,ETN,ETR,EVRI,EW,EXK,EXP,EXTO,F,FBIN,FC,FCN,FCPT,FCX,FDX,FE,FERG,FF,FGL,FIGS,FIHL,FIX,FL,FLNG,FLO,FLS,FMBH,FMC,FMS,FMX,FN,FND,FOUR,FPI,FR,FRO,FSS,FTI,FTS,FTV,FUL,GAMB,GATX,GBX,GCO,GCT,GD,GDEN,GE,GEF,GEL,GENK,GEO,GES,GFF,GFI,GFL,GGB,GGG,GHC,GHG,GIB,GIC,GIL,GIS,GLOB,GLP,GM,GMED,GMS,GNE,GNRC,GOLD,GOLF,GOOS,GPC,GPI,GPK,GPN,GPRK,GRC,GRNT,GRVY,GSK,GSL,GTES,GTLS,GVA,GWW,H,HAE,HAFN,HAL,HAYW,HBB,HBM,HCC,HD,HEI,HES,HFC,HGV,HI,HII,HLIO,HLLY,HLN,HMC,HMY,HNI,HOG,HP,HPE,HPK,HPKEW,HRB,HRL,HRMY,HSHP,HSY,HUN,HWM,HXL,HY,HZO,IAA,IAG,IBM,IBP,ICE,ICL,IDA,IESC,IEX,IFS,IGT,IIIN,IMAX,INGR,INSW,INVH,IP,IPG,IR,ISTR,ITGR,ITT,ITW,JBI,JBL,JBT,JCI,JELD,JHG,JHX,JKS,JNJ,JNPR,JOE,JWN,K,KAI,KB,KBH,KEQU,KEX,KEYS,KFY,KGC,KGS,KKR,KKRS,KLC,KLG,KMB,KMI,KMT,KMX,KN,KNF,KNSL,KO,KODK,KOF,KOP,KOS,KR,KRUS,KT,KTB,KTCC,KVUE,KWR,LAD,LAKE,LB,LBRT,LCII,LDOS,LEA,LEN,LGND,LGNDV,LH,LHX,LII,LLY,LMT,LND,LNG,LNN,LNTH,LOMA,LOVE,LPG,LPRO,LPX,LRN,LTC,LTH,LTM,LUV,LVLU,LVS,LW,LWAY,LXU,LZB,M,MAMO,MAN,MATX,MBC,MBUU,MCFT,MCS,MCW,MDT,MDU,MEC,MED,MEI,MGA,MGM,MHO,MHUA,MKC,MLI,MLM,MLR,MMC,MNDO,MNSO,MOD,MODG,MOS,MOV,MP,MPC,MPLX,MRAM,MRC,MRK,MRO,MSA,MSI,MSM,MT,MTB,MTDR,MTEN,MTN,MTRN,MTUS,MTW,MTX,MUR,MWA,MYE,NABL,NAII,NAPA,NAT,NEE,NEU,NFG,NGG,NGL,NGS,NGVC,NHI,NI,NJR,NMM,NNN,NOA,NOC,NOG,NOK,NOMD,NOV,NOW,NPO,NR,NSC,NSP,NTIC,NTR,NUE,NVGS,NVO,NVR,NVS,NVT,NWN,NX,O,OC,OCC,ODC,OEC,OGE,OGS,OHI,OII,OIS,OKE,OLLI,OLN,OMC,OMF,ONON,OPBK,ORA,ORAN,ORCL,OSK,OVBC,OXM,OXY,PACS,PAG,PAGS,PAHC,PAM,PARR,PAYC,PAYO,PBA,PBF,PBR,PCG,PCGU,PDS,PEG,PEN,PFE,PFGC,PFS,PFSI,PG,PH,PHI,PHIN,PII,PINE,PIPR,PKG,PKX,PLOW,PNR,PNW,POR,POST,PPG,PPIH,PPL,PRG,PRLB,PRM,PRMW,PSO,PSTG,PSX,PTSI,PUMP,PVH,PWR,QGEN,QSR,RACE,RBA,RBC,RBCP,RC,RCB,RCC,RCI,RCL,RCMT,RDNT,RDY,RELX,RES,REVG,REZI,RGCO,RGR,RH,RHP,RICK,RIO,RJF,RL,RLI,RNGR,ROG,ROK,ROL,RPM,RRC,RS,RSG,RSVR,RSVRW,RTO,RTX,RVTY,RYAN,RYI,RYN,SAH,SAIC,SAM,SAND,SB,SBBA,SBH,SBS,SCCO,SCI,SCL,SCS,SD,SDHC,SDRL,SE,SEATW,SEE,SEM,SF,SFB,SFBS,SFL,SGC,SGU,SHAK,SHEL,SHLS,SHO,SHW,SIG,SITC,SITE,SKM,SKX,SKY,SLB,SLGN,SLVM,SM,SMP,SN,SNA,SNDR,SNN,SNX,SO,SOHO,SOHOB,SOHON,SOHOO,SOJC,SOJD,SOJE,SON,SONY,SPG,SPGI,SPH,SPLP,SPXC,SQ,SQM,SR,SRE,SREA,SRL,SSD,SSTK,STE,STG,STLA,STM,STN,STNG,STVN,SU,SUM,SUN,SUPN,SUZ,SVV,SW,SWKH,SWVL,SWVLW,SWX,SXC,SXI,SXT,SYK,SYY,T,TAC,TACT,TAK,TALO,TAP,TATT,TBB,TBC,TDC,TDW,TDY,TECK,TEL,TEN,TEX,TFII,TFPM,TFX,TGLS,TGNA,TGS,TGT,THC,THG,THO,THR,THS,TIMB,TIXT,TJX,TK,TKC,TLK,TM,TME,TMO,TNC,TNK,TOYO,TPB,TPH,TPR,TPX,TR,TRAK,TREX,TRGP,TRI,TRN,TRNS,TRP,TS,TSM,TT,TTC,TTE,TTI,TU,TVC,TVE,TWI,TX,TXNM,TXT,UAN,UCL,UGP,UHAL,UHS,UL,ULBI,UMC,UNFI,UNP,UPS,URI,USAC,USFD,USM,USNA,UTI,UTL,UVV,UZD,UZE,UZF,VAC,VAL,VALE,VEL,VICI,VIPS,VIRC,VIST,VITL,VIV,VLO,VLRS,VLTO,VMC,VMI,VNT,VPG,VRT,VSCO,VSH,VST,VSTS,VTLE,VVI,VVV,VZ,WAB,WAT,WCC,WCN,WDS,WEC,WES,WEX,WGO,WHD,WHR,WIT,WKC,WLFC,WLK,WLKP,WLY,WLYB,WM,WMB,WMK,WMS,WMT,WNC,WNS,WOR,WPM,WS,WSM,WSO,WSR,WST,WTI,WTRG,WTS,WTTR,WU,WY,XOM,XYL,YETI,YOU,ZBH,ZGN,ZIP,ZTO,ZTS,ZWS
2024-01-02 00:00:00+00:00,138.26834106445312,60.83966827392578,154.18380737304688,2.759999990463257,222.83999633789062,,107.70071411132812,81.83787536621094,10.34000015258789,22.2895565032959,18.670000076293945,9.829999923706055,70.88818359375,36.4900016784668,72.06623077392578,53.02753448486328,20.69529151916504,71.95841979980469,,18.576108932495117,16.044591903686523,114.30182647705078,22.659059524536133,21.157169342041016,22.04299545288086,18.590124130249023,118.37818908691406,13.038222312927246,32.04574203491211,10.724881172180176,8.270000457763672,96.50823211669922,62.20000076293945,169.37576293945312,16.815874099731445,145.2141571044922,76.78865814208984,60.17056655883789,204.84014892578125,38.34000015258789,122.89035034179688,29.44993019104004,16.100000381469727,56.437747955322266,11.945782661437988,107.93318176269531,9.39147663116455,162.08395385742188,29.809999465942383,77.44000244140625,373.9023742675781,341.239990234375,31.389999389648438,18.209985733032227,150.69000244140625,90.95999908447266,57.189998626708984,80.1456527709961,41.57852554321289,269.61676025390625,32.880001068115234,48.114898681640625,90.16999816894531,6.143482685089111,22.948579788208008,3.0537233352661133,164.87652587890625,11.98774528503418,,27.698461532592773,14.639476776123047,16.959999084472656,119.88999938964844,13.199999809265137,21.09238052368164,20.655120849609375,13.644352912902832,95.66999816894531,82.64309692382812,29.259979248046875,275.62213134765625,9.359217643737793,,8.821945190429688,12.859902381896973,58.810001373291016,161.90673828125,21.71107292175293,23.14267921447754,114.57234954833984,121.43254089355469,42.459999084472656,34.682334899902344,10.846404075622559,40.39137268066406,22.75,197.3592071533203,96.89441680908203,131.2808074951172,79.12602233886719,186.568115234375,22.0,33.47999954223633,202.41635131835938,37.150001525878906,56.88589859008789,31.547752380371094,73.16976928710938,145.42056274414062,37.95360565185547,19.979955673217773,22.470138549804688,74.84834289550781,122.9370346069336,37.89623260498047,76.9574203491211,242.4713134765625,15.334953308105469,60.53620147705078,99.38575744628906,159.1300048828125,27.0113582611084,24.40546226501465,64.4137954711914,29.860586166381836,47.380001068115234,67.31999969482422,53.273372650146484,26.309999465942383,165.3800048828125,50.7828483581543,38.63772201538086,16.904029846191406,75.33999633789062,7.035733699798584,14.432924270629883,34.16561508178711,197.46437072753906,60.3671760559082,11.050000190734863,3.6500000953674316,70.33014678955078,31.059999465942383,18.775358200073242,14.774995803833008,57.84000015258789,24.14885902404785,63.314517974853516,14.961852073669434,194.86000061035156,35.58582305908203,12.904524803161621,75.77883911132812,110.72000122070312,69.80660247802734,63.2693977355957,33.11000061035156,15.850000381469727,541.0262451171875,326.2900085449219,21.25,28.180219650268555,30.720142364501953,43.95000076293945,66.36888885498047,21.30213165283203,55.961788177490234,18.3700008392334,288.0893859863281,6.636194229125977,225.1030731201172,81.86656951904297,61.880001068115234,13.974015235900879,42.040000915527344,90.90726470947266,88.25618743896484,12.714024543762207,17.799999237060547,32.00175476074219,151.694580078125,100.88117980957031,8.813172340393066,80.03437042236328,93.77986145019531,583.2427368164062,113.52458953857422,38.88999938964844,22.350000381469727,306.36688232421875,45.13999938964844,5.230000019073486,63.397682189941406,78.97826385498047,17.449735641479492,11.643279075622559,19.770000457763672,29.790000915527344,170.63999938964844,53.45056915283203,28.270000457763672,36.59000015258789,139.99746704101562,12.844427108764648,49.53646469116211,236.8199920654297,24.740697860717773,10.293575286865234,57.73630905151367,23.85561752319336,23.696796417236328,2.200000047683716,11.676071166992188,123.56597137451172,13.960000038146973,39.61000061035156,109.28092956542969,28.382497787475586,31.77614974975586,20.350000381469727,21.6361083984375,115.18580627441406,207.17218017578125,12.220000267028809,78.66456604003906,98.87625885009766,5.190000057220459,281.55999755859375,43.64284896850586,104.00292205810547,15.729999542236328,50.310001373291016,9.09000015258789,98.37428283691406,116.41031646728516,52.94282913208008,12.4593505859375,67.43247985839844,72.91613006591797,234.25,68.78099060058594,15.034464836120605,307.85205078125,55.86895751953125,19.59000015258789,24.720985412597656,16.331438064575195,6.260000228881836,25.074535369873047,43.540809631347656,48.13490295410156,46.690303802490234,23.713552474975586,16.155458450317383,21.735036849975586,29.58664894104004,77.60375213623047,144.76806640625,221.86474609375,25.924558639526367,26.00206184387207,51.0204963684082,7.558420658111572,56.63346481323242,14.449999809265137,7.959928512573242,46.68013000488281,72.37828063964844,40.019229888916016,14.189846992492676,50.47999954223633,76.13999938964844,66.0199966430664,28.360000610351562,8.905881881713867,64.06143188476562,52.2599983215332,76.37928009033203,405.1358642578125,397.87286376953125,14.491247177124023,112.33000183105469,139.8378448486328,9.0600004196167,34.459999084472656,61.27000045776367,137.7004852294922,138.538330078125,149.01011657714844,234.05490112304688,9.350153923034668,2.5899999141693115,54.589393615722656,90.2934341430664,25.55529022216797,143.8020782470703,2.819999933242798,20.60557746887207,12.183531761169434,150.20106506347656,53.273719787597656,7.667382717132568,156.65939331054688,2.7230114936828613,,52.79999923706055,19.33843421936035,108.82235717773438,19.887653350830078,23.10457992553711,94.86857604980469,22.63427734375,106.88999938964844,44.571598052978516,4.329999923706055,112.48999786376953,32.48845291137695,,8.40499210357666,10.509417533874512,196.79425048828125,25.173097610473633,9.84000015258789,90.03271484375,23.170881271362305,70.48735046386719,15.016468048095703,11.343799591064453,238.81658935546875,356.3137512207031,12.619999885559082,4.402635097503662,66.91317749023438,70.10228729248047,142.96682739257812,21.05738067626953,139.66000366210938,8.247847557067871,212.19741821289062,21.492294311523438,87.19004821777344,,94.49187469482422,35.05559539794922,2.9666779041290283,20.55921173095703,11.909927368164062,22.690000534057617,131.24000549316406,30.923141479492188,118.155517578125,30.551326751708984,36.13743209838867,24.768718719482422,25.44622802734375,28.88804817199707,38.2330436706543,17.829999923706055,15.75,84.89764404296875,19.398555755615234,114.9146499633789,22.58745574951172,13.04642105102539,30.043371200561523,235.98377990722656,99.42544555664062,11.399999618530273,75.56999969482422,1.909999966621399,199.8690185546875,7.079981327056885,11.519000053405762,74.7886962890625,40.720001220703125,196.89999389648438,24.869773864746094,41.56285858154297,248.38758850097656,36.207275390625,186.44210815429688,4.057043075561523,,6.690000057220459,12.116527557373047,201.55137634277344,30.8700008392334,27.63015365600586,22.283489227294922,39.98601531982422,33.82564163208008,63.5849723815918,20.64828109741211,124.75753784179688,189.1300048828125,110.12000274658203,73.36000061035156,12.149219512939453,52.175479888916016,18.836811065673828,74.96817016601562,19.934316635131836,39.7558708190918,72.04439544677734,79.21122741699219,9.510000228881836,118.86491394042969,43.52948760986328,34.47999954223633,20.059999465942383,253.4774627685547,39.16539001464844,100.0225601196289,64.3484115600586,11.23306941986084,7.809999942779541,10.760000228881836,21.075084686279297,58.98384475708008,13.693758964538574,33.778480529785156,3.901080369949341,84.29132843017578,695.7230224609375,3.6600000858306885,103.91000366210938,37.954803466796875,31.876201629638672,64.41480255126953,230.3300018310547,39.251338958740234,35.759613037109375,53.15999984741211,80.22000122070312,28.03558349609375,127.37000274658203,17.566118240356445,63.09588623046875,11.539999961853027,135.23947143554688,303.6081848144531,24.61867332458496,126.30442810058594,8.51111125946045,34.476951599121094,5.802773952484131,67.05999755859375,36.49775695800781,18.84715461730957,13.359999656677246,135.22000122070312,50.148582458496094,808.2122192382812,129.58700561523438,85.13999938964844,,35.56135177612305,13.239999771118164,17.285097122192383,5.44903564453125,60.06719207763672,338.60357666015625,177.67254638671875,143.35955810546875,,41.470001220703125,46.2278938293457,256.41259765625,44.41242980957031,4.809999942779541,8.086140632629395,30.790000915527344,5.995199203491211,40.66476821899414,35.773590087890625,35.174278259277344,16.587493896484375,14.77930736541748,7.629000186920166,48.0884895324707,31.660429000854492,30.790000915527344,6.203897953033447,188.07289123535156,24.382761001586914,53.604896545410156,72.03787994384766,61.89350891113281,38.81999969482422,,2.440000057220459,157.09385681152344,178.61520385742188,125.26887512207031,4.818702220916748,95.90811920166016,77.44000244140625,212.30374145507812,20.89670181274414,26.609949111938477,37.65432357788086,14.979999542236328,108.22454071044922,42.72502517700195,33.79523468017578,35.31189727783203,32.079219818115234,76.67932891845703,14.712983131408691,98.23999786376953,116.09033203125,257.6871032714844,13.390000343322754,127.87995910644531,96.34468841552734,56.16950607299805,18.559999465942383,28.889402389526367,38.279998779296875,32.36565017700195,156.30511474609375,28.822301864624023,58.43458557128906,17.784406661987305,56.252227783203125,273.2758483886719,40.689998626708984,61.41042709350586,29.850000381469727,78.98999786376953,155.49000549316406,57.49087142944336,5.845870018005371,19.06686019897461,80.80376434326172,18.324169158935547,,13.129125595092773,119.09541320800781,16.842540740966797,24.920207977294922,76.19999694824219,17.649999618530273,64.19000244140625,346.1553955078125,58.48741149902344,3.819999933242798,90.21725463867188,50.23295211791992,6.730000019073486,45.4563102722168,73.22000122070312,13.170000076293945,60.346099853515625,4.320000171661377,20.923049926757812,209.92715454101562,322.9617004394531,18.271160125732422,,17.97948455810547,122.33515930175781,107.13084411621094,139.18576049804688,145.5862274169922,72.30999755859375,,230.2283935546875,206.5478515625,439.17498779296875,589.3344116210938,447.2714538574219,5.289999961853027,168.08035278320312,126.57637786865234,63.099998474121094,7.0,26.329999923706055,39.080867767333984,8.420000076293945,69.07366943359375,60.47999954223633,30.51575469970703,14.609999656677246,,27.981149673461914,1.840000033378601,50.4423828125,104.59196472167969,13.390000343322754,9.34000015258789,36.18460464477539,19.18653678894043,,77.48713684082031,111.92439270019531,14.859999656677246,53.90999984741211,22.850000381469727,14.254151344299316,8.359999656677246,80.79759979248047,10.702463150024414,14.069999694824219,70.2300033569336,21.401151657104492,57.41737747192383,45.47999954223633,134.0,1.399999976158142,68.3897705078125,46.1065673828125,489.0423278808594,41.088626861572266,188.12179565429688,1.7589285373687744,19.214614868164062,60.13999938964844,14.229999542236328,35.697532653808594,28.97723960876465,19.65999984741211,150.17840576171875,34.425445556640625,8.739999771118164,11.220000267028809,111.11363983154297,24.1086368560791,166.5614013671875,309.2523193359375,96.73212432861328,27.947710037231445,135.43931579589844,56.804832458496094,,203.617431640625,128.01002502441406,23.06999969482422,16.229999542236328,69.87224578857422,41.80375289916992,13.972704887390137,19.133333206176758,13.210000038146973,6.53000020980835,10.069999694824219,3.9084551334381104,60.22880554199219,540.4692993164062,49.85502624511719,64.9355697631836,5.5,15.65999984741211,16.105398178100586,53.54594421386719,26.063283920288086,43.977664947509766,28.118751525878906,41.291412353515625,20.68948745727539,464.2673034667969,35.641151428222656,3.287670135498047,16.83296012878418,19.925579071044922,687.52001953125,154.84339904785156,6.539999961853027,230.41107177734375,116.54798889160156,11.369545936584473,55.24311065673828,173.70608520507812,15.091398239135742,101.00052642822266,6969.0,97.2833480834961,57.49118423461914,37.752662658691406,30.9544620513916,56.13819885253906,146.59222412109375,2.7200000286102295,68.09197235107422,26.735403060913086,33.80752944946289,62.711490631103516,28.512142181396484,20.649999618530273,6.710000038146973,67.65022277832031,75.12999725341797,53.618064880371094,85.34710693359375,46.32452392578125,26.760000228881836,10.638766288757324,76.03903198242188,11.072731971740723,102.80282592773438,105.98749542236328,21.213083267211914,97.21466064453125,59.36109924316406,,157.56602478027344,12.119999885559082,11.57399845123291,48.220001220703125,36.560001373291016,203.27232360839844,5.03000020980835,32.898990631103516,43.63999557495117,14.165828704833984,18.028593063354492,,52.400001525878906,60.025604248046875,244.77000427246094,28.452550888061523,69.77999877929688,17.331096649169922,87.1451187133789,145.1269989013672,454.68731689453125,21.97684669494629,29.969345092773438,92.22496795654297,16.102964401245117,168.81585693359375,160.71885681152344,91.1966781616211,27.906435012817383,70.11524963378906,69.97392272949219,42.759300231933594,91.58999633789062,145.05059814453125,8.119999885559082,26.783512115478516,30.957151412963867,38.0,4.590000152587891,14.679000854492188,11.917600631713867,34.81999969482422,131.18370056152344,20.549999237060547,8.220000267028809,121.70970153808594,209.12432861328125,42.33422088623047,75.04907989501953,335.5679626464844,65.80719757080078,278.7699890136719,124.67342376708984,9.536492347717285,23.023971557617188,22.90230369567871,45.29126739501953,119.8598861694336,31.170000076293945,34.560001373291016,14.083270072937012,37.973976135253906,7.003486156463623,15.114921569824219,18.34000015258789,19.607263565063477,44.44945526123047,285.8500061035156,109.06754302978516,64.3474349975586,69.29430389404297,111.49595642089844,144.14463806152344,134.376708984375,10.190905570983887,132.66000366210938,302.1393127441406,42.838356018066406,107.95600128173828,30.57183265686035,278.36444091796875,164.0228271484375,7.090000152587891,1.6200000047683716,26.77618980407715,83.70841217041016,110.14501190185547,42.41149139404297,33.10649871826172,33.122310638427734,55.208072662353516,123.15234375,339.4100036621094,4.87575626373291,3.832353115081787,25.1299991607666,13.289999961853027,14.675299644470215,81.89149475097656,68.25402069091797,92.19046783447266,12.979314804077148,11.989374160766602,,47.150001525878906,38.45000076293945,0.8100000023841858,36.21095275878906,23.63258934020996,68.23310852050781,,65.27005004882812,10.668766021728516,14.000266075134277,11.217199325561523,73.30999755859375,63.975914001464844,15.170000076293945,10.587850570678711,302.93365478515625,102.75593566894531,54.393798828125,160.8000030517578,21.1200008392334,62.130001068115234,74.69999694824219,51.024173736572266,44.801513671875,48.76433563232422,38.28474426269531,38.72069549560547,50.439998626708984,282.91485595703125,24.83256721496582,26.360855102539062,104.62898254394531,68.89942169189453,1.5399999618530273,19.490026473999023,19.197221755981445,19.409828186035156,22.824947357177734,21.19828224182129,18.82754135131836,55.39132308959961,18.35122299194336,137.6258087158203,433.7767028808594,15.93921947479248,39.5,99.1500015258789,72.22000122070312,59.17457580566406,61.47742462158203,73.98963928222656,23.964895248413086,6.28000020980835,192.81631469726562,46.515350341796875,215.58326721191406,10.170000076293945,21.57236671447754,48.021995544433594,78.37129974365234,61.50038528442383,26.49336814880371,31.090547561645508,38.27000045776367,54.3310432434082,27.729999542236328,11.149999618530273,17.299999237060547,,17.950000762939453,1.600000023841858,,62.2806396484375,10.412449836730957,153.16317749023438,64.33863830566406,294.8593444824219,72.92658233642578,16.24407958984375,8.126541137695312,6.949999809265137,14.34000015258789,14.399999618530273,60.621402740478516,10.100000381469727,22.409542083740234,23.367460250854492,43.779998779296875,70.20999908447266,438.29998779296875,40.412841796875,137.1588897705078,22.051593780517578,57.3398323059082,132.61407470703125,12.820019721984863,249.28627014160156,44.96741485595703,15.090768814086914,15.180000305175781,139.98199462890625,76.02999877929688,120.59183502197266,115.85830688476562,32.43000030517578,42.33000183105469,17.35399055480957,8.609999656677246,92.29254150390625,7.269999980926514,4.849999904632568,24.442468643188477,181.3699951171875,8.651159286499023,543.076904296875,90.78361511230469,49.31970977783203,11.020000457763672,25.903444290161133,35.20000076293945,37.2631950378418,49.263668060302734,33.245384216308594,10.267561912536621,80.70999908447266,84.50950622558594,142.6365966796875,25.586645126342773,107.7300033569336,37.32697677612305,33.733219146728516,100.43067932128906,238.69837951660156,93.53336334228516,65.07289123535156,4.460000038146973,17.033658981323242,22.492631912231445,21.961193084716797,14.859999656677246,39.48563003540039,37.5844841003418,80.37535095214844,62.97111892700195,1.850000023841858,5.271395683288574,71.11000061035156,155.9208221435547,47.284088134765625,6.630000114440918,7.842868328094482,16.549999237060547,239.53280639648438,152.91323852539062,563.0491333007812,22.182954788208008,45.9900016784668,40.88999938964844,54.45000076293945,12.510000228881836,52.06850814819336,63.1846809387207,18.437564849853516,16.98338508605957,16.719524383544922,86.17813110351562,68.08999633789062,14.497676849365234,16.270000457763672,31.31097412109375,16.943681716918945,11.183258056640625,28.510000228881836,15.430000305175781,10.222335815429688,127.931396484375,9.010000228881836,80.79827117919922,222.0184783935547,232.8852996826172,33.97346496582031,33.0099983215332,45.59903335571289,27.1200008392334,23.178010940551758,37.75081253051758,20.62139320373535,45.209999084472656,35.349998474121094,36.7400016784668,36.4510612487793,125.39590454101562,328.6199951171875,172.23291015625,147.88925170898438,19.759204864501953,83.77609252929688,26.326536178588867,195.3699951171875,71.65841674804688,43.88435745239258,116.64665985107422,5.458584308624268,22.669893264770508,47.076778411865234,139.2944793701172,20.36363983154297,30.50484275817871,30.51618194580078,177.6653289794922,34.291011810302734,64.68109130859375,137.49542236328125,52.584022521972656,24.985511779785156,61.86000061035156,56.18756103515625,48.02170944213867,26.475704193115234,100.01286315917969,409.836669921875,11.79820728302002,348.08349609375,3.198845148086548,36.889434814453125,203.19876098632812,7.302156925201416,11.463091850280762,33.98588180541992,99.79688262939453,112.7440185546875,50.369998931884766,19.855873107910156,120.8934555053711,11.173580169677734,13.569999694824219,19.760116577148438,194.64224243164062,28.89137840270996
