Date,Close,Volume,Open,High,Low
06/07/2024,66.245,721498,65.655,67.145,64.48
06/06/2024,66.44,1275636,68.445,69.5098,64.565
06/05/2024,67.79,977100,63.92,67.835,63.28
06/04/2024,61.905,651268,61.905,62.11,60.195
06/03/2024,61.405,1055774,61.84,62.0055,59.185
05/31/2024,58.68,1241118,61.15,61.26,55.8997
05/30/2024,59.875,1078314,62.325,63.2419,59.095
05/29/2024,62.69,928252,61.78,63.42,60.63
05/28/2024,63.45,1326348,61.475,64.32,60.75
05/24/2024,58.715,696516,57.045,58.745,56.25
05/23/2024,56.26,1734106,56.35,58.0625,55.0361
05/22/2024,52.405,677308,52.52,52.96,51.03
05/21/2024,52.17,331224,50.86,52.2328,50.62
05/20/2024,52.135,462216,50.635,52.4999,50.555
05/17/2024,49.82,718606,51.655,51.84,49.07
05/16/2024,51.20,621478,51.505,52.49,51.13
05/15/2024,51.605,809446,49.525,51.605,48.93
05/14/2024,48.385,1194018,46.50,48.50,46.125
05/13/2024,46.885,463140,47.11,47.445,46.095
05/10/2024,46.465,496772,46.64,47.75,46.095
05/09/2024,45.525,446346,46.62,46.795,45.18
05/08/2024,46.63,325186,45.67,47.00,45.50
05/07/2024,46.57,645126,47.35,47.56,46.095
05/06/2024,47.79,728494,45.765,47.79,45.43
05/03/2024,44.985,523914,44.275,45.175,43.845
05/02/2024,42.53,453202,41.815,42.805,40.515
05/01/2024,40.515,718212,42.345,43.2955,39.575
04/30/2024,43.84,456462,45.15,46.2125,43.80
04/29/2024,45.575,548826,45.18,45.65,43.76
04/26/2024,45.335,622412,42.45,45.705,42.165
04/25/2024,42.03,590370,39.545,42.53,38.885
04/24/2024,39.85,566256,42.395,42.5678,39.42
04/23/2024,40.59,724944,39.39,40.895,39.095
04/22/2024,38.59,813464,37.745,39.05,36.675
04/19/2024,36.66,1242194,41.195,41.8873,36.1501
04/18/2024,42.13,630040,42.885,43.50,41.105
04/17/2024,42.65,592372,46.405,46.6555,42.61
04/16/2024,45.94,493190,45.19,46.4549,44.80
04/15/2024,44.78,726050,47.765,48.555,44.5514
04/12/2024,46.595,586700,47.89,48.30,46.22
04/11/2024,49.505,560206,46.895,49.5694,46.5755
04/10/2024,46.46,504724,44.77,47.105,44.77
04/09/2024,46.525,573848,47.61,47.75,44.54
04/08/2024,47.02,417466,47.895,47.895,46.5575
04/05/2024,47.35,908084,46.495,47.9945,45.695
04/04/2024,45.765,896500,50.46,50.6725,45.765
04/03/2024,49.03,433684,47.905,50.035,47.905
04/02/2024,49.095,554604,48.42,49.22,47.47
04/01/2024,50.23,628428,49.59,51.7768,49.545
03/28/2024,49.58,288724,49.26,50.20,48.8705
03/27/2024,49.495,547776,50.99,50.99,47.925
03/26/2024,50.155,568238,52.625,53.00,50.065
03/25/2024,51.755,827936,50.43,52.875,50.43
03/22/2024,51.58,738820,49.70,52.3048,49.70
03/21/2024,50.145,1107842,50.93,51.8049,49.755
03/20/2024,48.11,821420,47.115,48.1737,46.105
03/19/2024,46.755,1213836,45.15,47.4338,43.90
03/18/2024,46.835,781718,48.60,49.4449,46.1125
03/15/2024,46.625,474734,45.69,47.835,45.445
03/14/2024,46.875,838402,48.365,48.9625,45.975
03/13/2024,49.14,957780,50.20,50.20,47.73
03/12/2024,51.015,836550,49.03,51.0625,47.23
03/11/2024,47.405,888342,47.585,49.145,45.805
03/08/2024,49.08,3581994,55.445,56.73,48.515
03/07/2024,54.095,1194652,51.91,54.27,51.745
03/06/2024,50.47,1219614,50.315,51.60,49.2522
03/05/2024,48.08,1153610,48.30,48.90,46.91
03/04/2024,49.045,1224922,48.34,50.71,47.975
03/01/2024,47.105,1094898,44.345,47.29,44.255
02/29/2024,43.37,628986,42.695,43.735,42.1501
02/28/2024,41.45,490154,41.50,42.15,40.985
02/27/2024,42.48,321824,43.01,43.05,41.5994
02/26/2024,42.68,597994,42.985,43.515,42.1282
02/23/2024,42.04,870848,43.51,44.54,41.35
02/22/2024,42.385,1488560,40.635,42.603,40.065
02/21/2024,35.755,655200,35.60,36.0166,34.695
02/20/2024,36.72,1108394,38.185,38.245,35.28
02/16/2024,38.825,782266,40.19,40.58,38.67
02/15/2024,39.115,439412,39.94,40.05,38.855
02/14/2024,39.58,738636,38.985,39.70,38.21
02/13/2024,37.985,876854,36.675,38.82,36.29
02/12/2024,38.875,725690,39.11,40.6541,38.24
02/09/2024,38.895,565952,37.50,38.955,37.19
02/08/2024,36.93,444340,36.785,37.7045,36.55
02/07/2024,36.695,505504,35.64,36.7132,35.00
02/06/2024,35.195,789980,36.48,36.575,33.9606
02/05/2024,36.23,995998,35.60,36.4413,34.735
02/02/2024,34.52,513154,33.205,34.79,33.0357
02/01/2024,32.79,374380,32.28,32.94,31.75
01/31/2024,31.985,564290,31.85,32.955,31.265
01/30/2024,33.07,493342,33.565,33.925,32.725
01/29/2024,33.605,273494,32.87,33.61,32.655
01/26/2024,32.66,573712,33.00,33.541,32.43
01/25/2024,34.315,546854,35.50,35.605,33.84
01/24/2024,34.365,693870,33.81,35.495,33.365
01/23/2024,33.165,658072,32.82,33.20,32.06
01/22/2024,32.91,980146,33.395,33.6475,32.3201
01/19/2024,32.755,868246,30.985,32.755,30.5392
01/18/2024,30.05,607330,29.945,30.32,29.195
01/17/2024,28.53,417086,28.72,28.72,27.565
01/16/2024,29.045,936912,28.145,29.3975,28.085
01/12/2024,27.90,226046,28.085,28.3075,27.5951
01/11/2024,28.06,526082,27.97,28.345,26.92
01/10/2024,27.725,453610,27.72,27.8261,27.05
01/09/2024,27.44,299348,26.75,28.015,26.425
01/08/2024,27.035,423216,25.405,27.045,25.30
01/05/2024,24.905,379940,24.65,25.325,24.525
01/04/2024,24.41,448684,24.27,24.895,24.085
01/03/2024,24.50,434962,24.755,25.00,24.40
01/02/2024,25.46,799742,26.53,26.53,25.05
12/29/2023,27.21,235654,27.57,27.745,26.8258
12/28/2023,27.49,218264,27.68,27.755,27.445
12/27/2023,27.485,187858,27.68,27.75,27.315
12/26/2023,27.415,377432,26.865,27.6082,26.865
12/22/2023,26.625,218984,26.87,26.9595,26.27
12/21/2023,26.565,298200,26.26,26.6449,26.065
12/20/2023,25.44,413926,26.755,26.955,25.41
12/19/2023,27.01,266602,26.77,27.01,26.60
12/18/2023,26.955,273050,26.72,27.12,26.395
12/15/2023,26.585,349312,26.105,27.025,26.105
12/14/2023,26.095,607288,25.535,26.285,25.495
12/13/2023,25.165,457998,24.545,25.4239,24.475
12/12/2023,24.495,401372,23.485,24.515,23.455
12/11/2023,23.80,407356,23.11,24.00,22.945
12/08/2023,22.75,351106,22.235,22.905,22.225
12/07/2023,22.245,171368,21.47,22.30,21.3825
12/06/2023,21.165,212526,22.30,22.375,21.095
12/05/2023,21.735,315700,21.245,21.77,21.20
12/04/2023,21.635,390726,21.78,21.81,21.07
12/01/2023,22.34,240634,21.995,22.51,21.64
11/30/2023,22.215,232980,22.945,22.945,21.875
11/29/2023,22.885,201612,23.12,23.5519,22.86
11/28/2023,22.605,267184,22.645,22.8443,22.29
11/27/2023,22.90,193022,22.805,23.3252,22.72
11/24/2023,22.885,130522,23.11,23.26,22.865
11/22/2023,23.185,393064,23.67,24.135,22.845
11/21/2023,23.535,291346,23.835,23.895,23.225
11/20/2023,24.30,337486,23.50,24.41,23.40
11/17/2023,23.435,173832,23.135,23.55,22.99
11/16/2023,23.29,231162,22.865,23.335,22.745
11/15/2023,23.075,315944,23.39,23.39,22.641
11/14/2023,23.10,368962,22.81,23.235,22.63
11/13/2023,21.805,237216,21.82,22.065,21.54
11/10/2023,22.03,596920,21.035,22.075,20.8625
11/09/2023,20.54,609946,20.905,21.51,20.445
11/08/2023,20.515,232832,20.34,20.58,20.165
11/07/2023,20.23,168580,19.94,20.375,19.765
11/06/2023,19.95,278252,19.88,20.14,19.4457
11/03/2023,19.735,402248,19.105,20.00,19.025
11/02/2023,18.765,403652,18.555,19.01,18.29
11/01/2023,17.89,229678,16.945,17.915,16.945
10/31/2023,16.91,208050,16.635,16.955,16.065
10/30/2023,16.815,413492,16.87,17.185,16.4093
10/27/2023,16.805,151148,16.98,17.13,16.5875
10/26/2023,16.455,333602,17.09,17.50,16.255
10/25/2023,17.09,337276,18.225,18.2429,16.935
10/24/2023,18.625,145308,18.24,18.65,18.05
10/23/2023,18.075,891016,17.495,18.5097,17.2848
10/20/2023,17.705,481166,18.225,18.58,17.695
10/19/2023,18.345,119920,19.18,19.20,18.25
10/18/2023,18.83,194822,18.995,19.2775,18.62
10/17/2023,19.765,294664,19.505,20.135,18.74
10/16/2023,20.635,156456,20.015,20.75,20.015
10/13/2023,20.095,196496,21.365,21.375,20.03
10/12/2023,21.285,510146,21.035,21.83,20.835
10/11/2023,21.02,167064,20.70,21.055,20.51
10/10/2023,20.525,230194,20.165,20.91,20.00
10/09/2023,20.09,155760,19.705,20.23,19.40
10/06/2023,20.235,348094,19.085,20.315,18.875
10/05/2023,19.425,244208,19.295,19.565,18.96
10/04/2023,19.32,98830,19.07,19.365,18.7419
10/03/2023,18.87,162320,19.50,19.875,18.6169
10/02/2023,19.755,185030,19.365,20.0337,19.335
09/29/2023,19.255,95310,19.585,19.765,19.135
09/28/2023,19.055,468804,18.37,19.375,18.24
09/27/2023,18.455,128406,18.40,18.647,17.915
09/26/2023,18.10,165672,18.255,18.625,17.9693
09/25/2023,18.595,125938,18.12,18.65,17.95
09/22/2023,18.27,112724,18.25,18.60,18.1293
09/21/2023,17.88,257962,18.13,18.435,17.865
09/20/2023,18.73,180282,19.68,19.80,18.7205
09/19/2023,19.56,175580,19.80,19.825,19.28
09/18/2023,19.91,165538,19.275,20.04,19.18
09/15/2023,19.82,190460,20.93,20.93,19.675
09/14/2023,21.145,96158,21.30,21.30,20.85
09/13/2023,20.88,151328,20.465,21.2434,20.465
09/12/2023,20.54,125596,20.63,21.2099,20.5119
09/11/2023,20.87,173442,21.465,21.48,20.30
09/08/2023,20.925,107200,21.135,21.48,20.7758
09/07/2023,21.275,214348,21.09,21.335,20.65
09/06/2023,22.18,168814,22.77,22.8482,21.73
09/05/2023,22.885,128480,22.605,23.14,22.4796
09/01/2023,22.87,138142,23.395,23.4087,22.5502
08/31/2023,23.205,206330,22.845,23.395,22.845
08/30/2023,22.86,890512,22.55,23.1325,22.20
08/29/2023,22.57,273930,21.035,22.715,20.945
08/28/2023,21.225,170676,21.08,21.25,20.35
08/25/2023,20.645,347088,20.845,21.425,19.915
08/24/2023,20.87,433908,23.145,23.34,20.84
08/23/2023,21.85,309370,20.70,21.9296,20.485
08/22/2023,20.81,253906,22.16,22.1937,20.675
08/21/2023,21.50,303854,20.105,21.535,20.035
08/18/2023,19.61,313712,18.97,19.745,18.725
08/17/2023,19.49,179462,19.985,20.065,19.3525
08/16/2023,19.79,131592,20.60,20.6139,19.785
08/15/2023,20.47,187800,20.985,21.26,20.45
08/14/2023,20.88,315398,19.055,20.88,18.915
08/11/2023,19.26,297968,19.79,19.79,19.1025
08/10/2023,20.27,212420,20.55,21.27,20.00
08/09/2023,20.50,815110,21.605,21.605,20.335
08/08/2023,21.775,220108,21.905,21.9175,21.25
08/07/2023,22.525,114594,22.295,22.525,22.00
08/04/2023,21.99,236156,22.04,22.65,21.5775
08/03/2023,21.96,297016,21.50,22.275,21.4507
08/02/2023,22.035,370522,23.395,23.41,21.585
08/01/2023,24.02,140506,23.695,24.1109,23.5001
07/31/2023,23.96,153644,24.09,24.10,23.73
07/28/2023,23.83,248098,23.69,23.98,23.36
07/27/2023,22.94,491458,23.305,23.975,22.72
07/26/2023,22.30,183624,22.595,22.635,21.77
07/25/2023,22.905,166020,22.27,23.19,22.27
07/24/2023,22.06,88450,22.155,22.275,21.7425
07/21/2023,21.96,136586,22.41,22.63,21.935
07/20/2023,22.03,255544,22.83,23.045,21.7964
07/19/2023,23.58,180688,24.04,24.075,23.371
07/18/2023,23.92,313276,23.53,24.16,23.075
07/17/2023,23.615,213334,22.83,23.76,22.4062
07/14/2023,22.54,702846,23.235,24.005,22.325
07/13/2023,23.075,375978,22.40,23.115,22.2715
07/12/2023,21.905,248362,21.50,21.95,21.40
07/11/2023,20.955,143480,21.08,21.1583,20.4787
07/10/2023,20.92,132578,20.50,20.92,20.35
07/07/2023,20.41,207296,20.395,21.0345,20.325
07/06/2023,20.305,276908,20.105,20.344,19.80
07/05/2023,20.735,206622,21.095,21.4099,20.72
07/03/2023,21.3165,98364,21.29,21.56,21.04
06/30/2023,21.115,142454,20.78,21.25,20.675
06/29/2023,20.26,282380,20.62,20.62,19.9825
06/28/2023,20.335,226338,19.955,20.755,19.875
06/27/2023,20.75,392326,19.65,20.79,19.485
06/26/2023,19.48,394278,20.10,20.58,19.375
06/23/2023,19.845,248504,20.00,20.20,19.7325
06/22/2023,20.585,153670,20.14,20.81,20.14
06/21/2023,20.515,417746,21.365,21.375,20.28
06/20/2023,21.565,146642,21.425,21.67,20.9812
06/16/2023,21.43,265702,22.29,22.2985,21.43
06/15/2023,21.715,279436,21.61,22.135,21.35
06/14/2023,22.055,367020,20.84,22.08,20.75
06/13/2023,21.00,370118,20.945,21.15,20.335
06/12/2023,20.23,272890,19.455,20.27,19.4544
06/09/2023,19.065,252596,19.335,19.7332,18.969
06/08/2023,18.98,131036,18.565,19.08,18.4492
06/07/2023,18.385,286336,19.00,19.50,18.345
06/06/2023,18.825,322016,18.44,19.01,18.345
06/05/2023,18.68,224816,18.94,19.0725,18.445
06/02/2023,19.175,309706,19.555,19.75,18.99
06/01/2023,19.27,379380,18.71,19.5425,18.415
05/31/2023,18.39,309788,19.02,19.565,18.39
05/30/2023,19.615,637878,20.335,21.035,19.545
05/26/2023,19.215,933088,17.69,19.40,17.64
05/25/2023,17.395,1209142,17.065,17.57,16.37
05/24/2023,14.29,200690,14.205,14.3375,13.94
05/23/2023,14.675,149528,14.805,15.06,14.65
05/22/2023,15.015,577164,14.745,15.12,14.70
05/19/2023,14.975,208092,15.14,15.165,14.835
05/18/2023,15.21,1142184,14.335,15.28,14.3156
05/17/2023,14.19,229976,13.80,14.2654,13.6258
05/16/2023,13.555,152882,13.48,13.89,13.455
05/15/2023,13.495,198400,12.955,13.52,12.865
05/12/2023,12.895,84084,12.99,13.13,12.67
05/11/2023,12.945,93416,13.165,13.17,12.725
05/10/2023,13.145,136562,13.24,13.2921,12.8451
05/09/2023,12.88,158950,13.05,13.05,12.82
05/08/2023,13.355,112882,13.08,13.365,12.905
05/05/2023,13.16,122700,12.60,13.23,12.505
05/04/2023,12.44,182914,12.415,12.61,12.25
05/03/2023,12.575,140924,12.73,13.00,12.555
05/02/2023,12.895,577636,13.22,13.31,12.715
05/01/2023,13.28,247646,12.985,13.345,12.9667
04/28/2023,12.90,173154,12.54,12.905,12.4775
04/27/2023,12.45,154986,12.275,12.46,11.8589
04/26/2023,12.255,191314,12.415,12.55,12.165
04/25/2023,12.16,816068,12.86,12.86,12.155
04/24/2023,12.97,155110,13.00,13.165,12.77
04/21/2023,13.06,85304,13.035,13.115,12.7994
04/20/2023,13.185,149654,13.095,13.605,13.085
04/19/2023,13.375,117180,13.16,13.41,13.14
04/18/2023,13.50,179510,13.60,13.80,13.28
04/17/2023,13.285,279006,12.955,13.285,12.90
04/14/2023,13.16,129182,13.12,13.4198,12.815
04/13/2023,13.145,181938,13.095,13.325,12.8525
04/12/2023,12.98,188818,13.71,13.74,12.965
04/11/2023,13.52,153628,13.88,13.88,13.4901
04/10/2023,13.73,154978,13.07,13.745,13.0344
04/06/2023,13.25,85690,13.035,13.3773,12.87
04/05/2023,13.32,270676,13.505,13.505,13.03
04/04/2023,13.84,167524,14.375,14.375,13.68
04/03/2023,14.32,247226,14.275,14.42,13.9106
03/31/2023,14.455,249254,14.00,14.475,13.94
03/30/2023,14.205,490764,14.085,14.345,14.015
03/29/2023,13.755,232004,13.345,13.90,13.345
03/28/2023,13.025,179890,13.175,13.175,12.64
03/27/2023,13.23,165058,13.615,13.65,13.12
03/24/2023,13.4889,159940,13.755,13.755,13.225
03/23/2023,13.9615,265428,13.655,14.2558,13.485
03/22/2023,13.245,484644,13.42,14.225,13.245
03/21/2023,13.35,360048,13.495,13.70,12.96
03/20/2023,13.28,203880,13.025,13.37,12.7797
03/17/2023,13.06,290554,13.185,13.50,12.92
03/16/2023,13.145,279776,12.035,13.17,11.975
03/15/2023,12.165,282496,12.005,12.205,11.625
03/14/2023,12.275,261898,11.96,12.415,11.895
03/13/2023,11.51,559228,11.30,11.795,11.0253
03/10/2023,11.53,387666,12.035,12.1378,11.41
03/09/2023,11.93,284152,12.425,12.795,11.90
03/08/2023,12.435,166698,11.94,12.45,11.94
03/07/2023,11.815,191948,12.105,12.26,11.7675
03/06/2023,12.095,245320,12.375,12.6537,12.035
03/03/2023,12.335,160404,11.96,12.335,11.835
03/02/2023,11.90,210342,11.30,11.98,11.19
03/01/2023,11.605,99124,11.755,11.875,11.475
02/28/2023,11.66,195878,11.63,12.025,11.565
02/27/2023,11.635,197006,11.80,11.885,11.63
02/24/2023,11.495,180620,11.49,11.60,11.275
02/23/2023,11.865,361882,11.75,11.955,11.43
02/22/2023,10.805,130132,10.90,11.125,10.665
02/21/2023,10.865,394300,11.29,11.52,10.84
02/17/2023,11.605,138792,11.89,11.90,11.39
02/16/2023,12.035,455486,12.255,12.475,12.00
02/15/2023,12.725,602024,12.42,12.75,12.15
02/14/2023,12.58,250452,11.85,12.645,11.72
02/13/2023,12.03,120698,11.725,12.135,11.6175
02/10/2023,11.64,232808,11.835,11.8554,11.375
02/09/2023,12.12,219666,12.64,12.80,11.99
02/08/2023,12.205,246422,12.585,12.7946,12.135
02/07/2023,12.665,268028,12.025,12.78,11.94
02/06/2023,11.92,144962,11.85,12.28,11.81
02/03/2023,12.19,300086,12.145,12.7469,12.00
02/02/2023,12.66,354254,12.215,12.875,12.215
02/01/2023,12.095,457210,11.03,12.33,11.03
01/31/2023,10.935,168436,10.48,10.945,10.475
01/30/2023,10.535,233082,10.865,10.9953,10.5275
01/27/2023,11.22,240150,10.825,11.38,10.7615
01/26/2023,11.255,477610,11.145,11.285,10.785
01/25/2023,10.91,605448,10.535,10.93,10.295
01/24/2023,10.89,213794,10.775,11.03,10.695
01/23/2023,10.985,486916,10.15,11.065,10.08
01/20/2023,9.96,198398,9.50,9.975,9.3325
01/19/2023,9.335,262374,9.705,9.715,9.2825
01/18/2023,9.94,243252,10.275,10.40,9.92
01/17/2023,10.11,217290,9.93,10.275,9.9225
01/13/2023,9.97,203282,9.63,9.98,9.60
01/12/2023,9.845,178216,9.675,9.95,9.2553
01/11/2023,9.605,225044,9.40,9.625,9.2275
01/10/2023,9.405,258426,9.09,9.41,8.995
01/09/2023,9.19,543012,9.185,9.62,9.06
01/06/2023,8.855,281982,8.325,8.9575,8.085
01/05/2023,8.125,116696,8.285,8.325,8.1077
01/04/2023,8.475,274124,8.34,8.555,8.16
01/03/2023,8.05,189730,8.53,8.55,7.97
12/30/2022,8.28,242844,8.025,8.28,7.93
12/29/2022,8.25,631894,8.015,8.32,7.9902
12/28/2022,7.795,274238,7.92,8.075,7.7486
12/27/2022,8.03,537406,8.32,8.345,8.005
12/23/2022,8.455,131268,8.355,8.465,8.15
12/22/2022,8.46,546462,8.95,8.95,8.095
12/21/2022,9.335,142988,8.995,9.3875,8.995
12/20/2022,8.905,162266,8.835,9.09,8.785
12/19/2022,9.02,372216,9.305,9.305,8.87
12/16/2022,9.27,176432,9.39,9.50,9.09
12/15/2022,9.485,431246,9.905,9.945,9.41
12/14/2022,10.305,311454,10.565,10.8418,10.075
12/13/2022,10.61,496448,11.105,11.2901,10.36
12/12/2022,10.24,139486,9.735,10.2404,9.6501
12/09/2022,9.80,191698,9.93,10.205,9.7955
12/08/2022,9.97,166640,9.52,9.9749,9.42
12/07/2022,9.385,189372,9.205,9.4802,9.19
12/06/2022,9.38,143330,9.895,9.895,9.22
12/05/2022,9.89,188836,10.01,10.2145,9.75
12/02/2022,10.155,338298,9.855,10.19,9.755
12/01/2022,10.355,283016,10.60,10.60,10.0595
11/30/2022,10.465,520866,9.36,10.4775,9.205
11/29/2022,9.325,218466,9.48,9.5704,9.225
11/28/2022,9.40,209622,9.655,9.827,9.295
11/25/2022,9.895,89794,10.105,10.125,9.895
11/23/2022,10.17,380132,9.915,10.3125,9.89
11/22/2022,9.905,229990,9.42,9.9184,9.2861
11/21/2022,9.305,255252,9.375,9.405,9.22
11/18/2022,9.58,391596,9.885,9.915,9.34
11/17/2022,9.60,602912,9.15,9.6899,9.1122
11/16/2022,9.53,427784,9.835,9.91,9.435
11/15/2022,10.355,631136,10.53,10.66,10.065
11/14/2022,9.89,473988,9.98,10.245,9.795
11/11/2022,10.02,465396,9.49,10.1275,9.34
11/10/2022,9.485,771796,8.72,9.515,8.6325
11/09/2022,7.865,496708,8.115,8.1829,7.84
11/08/2022,8.435,1086590,8.43,8.66,8.105
11/07/2022,8.125,452286,7.945,8.185,7.76
11/04/2022,7.84,539012,7.675,7.90,7.50
11/03/2022,7.22,544658,7.135,7.475,6.975
11/02/2022,7.38,1084714,7.971,8.28,7.36
11/01/2022,7.805,262566,8.02,8.0825,7.735
10/31/2022,7.755,411586,7.93,7.945,7.63
10/28/2022,8.025,532672,7.45,8.045,7.44
10/27/2022,7.385,450310,7.75,7.925,7.36
10/26/2022,7.515,457844,7.405,7.91,7.315
10/25/2022,7.675,555162,7.38,7.755,7.38
10/24/2022,7.295,686074,7.23,7.37,6.925
