Price,Open,High,Low,Close
Ticker,KE=F,KE=F,KE=F,KE=F
Date,,,,
2015-04-15 00:00:00+00:00,523.0,527.75,513.5,514.5
2015-04-16 00:00:00+00:00,514.5,517.75,505.5,508.25
2015-04-17 00:00:00+00:00,508.75,513.75,505.75,509.25
2015-04-20 00:00:00+00:00,508.75,513.75,507.0,512.5
2015-04-21 00:00:00+00:00,514.5,519.25,509.0,513.75
2015-04-22 00:00:00+00:00,513.25,516.5,508.0,512.0
2015-04-23 00:00:00+00:00,512.25,522.0,512.25,516.5
2015-04-24 00:00:00+00:00,517.25,517.25,500.75,502.25
2015-04-27 00:00:00+00:00,503.75,505.5,490.0,490.75
2015-04-28 00:00:00+00:00,492.75,499.5,483.75,497.25
2015-04-29 00:00:00+00:00,497.25,501.75,493.0,500.75
2015-04-30 00:00:00+00:00,501.0,504.0,490.25,490.25
2015-05-01 00:00:00+00:00,490.25,494.5,488.5,493.25
2015-05-04 00:00:00+00:00,490.75,494.25,490.75,493.75
2015-05-05 00:00:00+00:00,490.5,490.5,485.25,486.25
2015-05-06 00:00:00+00:00,500.75,501.25,500.75,501.25
2015-05-07 00:00:00+00:00,499.25,499.25,498.75,498.75
2015-05-08 00:00:00+00:00,503.75,510.5,503.75,510.5
2015-05-11 00:00:00+00:00,509.25,509.5,509.25,509.5
2015-05-12 00:00:00+00:00,512.0,517.0,502.5,508.25
2015-05-13 00:00:00+00:00,510.0,510.0,510.0,510.0
2015-05-14 00:00:00+00:00,535.0,535.0,535.0,535.0
2015-05-15 00:00:00+00:00,543.5,549.5,537.25,541.75
2015-05-18 00:00:00+00:00,541.25,563.75,540.0,555.0
2015-05-19 00:00:00+00:00,554.0,558.5,535.0,540.0
2015-05-20 00:00:00+00:00,539.5,550.0,533.0,545.0
2015-05-21 00:00:00+00:00,545.0,564.5,544.0,557.75
2015-05-22 00:00:00+00:00,557.0,564.0,545.0,546.5
2015-05-26 00:00:00+00:00,548.5,552.75,523.0,524.5
2015-05-27 00:00:00+00:00,526.5,526.5,509.0,512.0
2015-05-28 00:00:00+00:00,513.0,518.5,505.5,510.25
2015-05-29 00:00:00+00:00,509.5,511.75,495.75,498.75
2015-06-01 00:00:00+00:00,499.75,516.75,496.5,514.25
2015-06-02 00:00:00+00:00,515.25,536.75,513.0,535.5
2015-06-03 00:00:00+00:00,536.25,548.0,527.5,529.25
2015-06-04 00:00:00+00:00,528.5,541.75,524.0,541.25
2015-06-05 00:00:00+00:00,541.0,553.75,534.5,535.25
2015-06-08 00:00:00+00:00,535.0,550.5,534.75,544.5
2015-06-09 00:00:00+00:00,543.75,554.0,541.75,548.25
2015-06-10 00:00:00+00:00,548.0,553.5,529.25,530.5
2015-06-11 00:00:00+00:00,532.0,534.0,522.25,523.25
2015-06-12 00:00:00+00:00,522.5,531.0,521.5,526.0
2015-06-15 00:00:00+00:00,526.75,526.75,506.5,508.75
2015-06-16 00:00:00+00:00,509.25,515.0,505.25,506.5
2015-06-17 00:00:00+00:00,508.0,517.0,505.0,505.5
2015-06-18 00:00:00+00:00,506.25,511.5,497.5,498.25
2015-06-19 00:00:00+00:00,497.0,505.5,496.25,503.25
2015-06-22 00:00:00+00:00,502.75,515.5,502.25,512.0
2015-06-23 00:00:00+00:00,512.0,531.0,512.0,530.25
2015-06-24 00:00:00+00:00,531.0,536.0,523.0,524.5
2015-06-25 00:00:00+00:00,524.0,536.0,520.25,535.25
2015-06-26 00:00:00+00:00,535.0,563.0,534.0,559.25
2015-06-29 00:00:00+00:00,556.25,579.25,555.75,571.5
2015-06-30 00:00:00+00:00,571.25,593.25,563.5,593.25
2015-07-01 00:00:00+00:00,591.75,593.0,563.25,576.0
2015-07-02 00:00:00+00:00,578.5,585.0,564.0,576.0
2015-07-06 00:00:00+00:00,569.25,580.5,558.25,576.25
2015-07-07 00:00:00+00:00,568.75,575.0,565.0,570.75
2015-07-08 00:00:00+00:00,572.25,576.0,567.0,568.25
2015-07-09 00:00:00+00:00,571.0,572.5,565.0,565.0
2015-07-10 00:00:00+00:00,569.0,571.5,557.5,557.5
2015-07-13 00:00:00+00:00,559.75,559.75,550.0,558.0
2015-07-14 00:00:00+00:00,556.25,556.25,544.25,550.0
2015-07-15 00:00:00+00:00,559.0,561.0,550.75,559.0
2015-07-16 00:00:00+00:00,559.0,565.0,553.0,553.25
2015-07-17 00:00:00+00:00,552.75,553.0,537.75,546.5
2015-07-20 00:00:00+00:00,546.0,546.0,524.25,525.5
2015-07-21 00:00:00+00:00,525.5,532.0,516.75,518.0
2015-07-22 00:00:00+00:00,517.0,524.25,511.0,512.25
2015-07-23 00:00:00+00:00,512.0,521.25,510.75,517.0
2015-07-24 00:00:00+00:00,516.25,517.5,506.0,507.25
2015-07-27 00:00:00+00:00,506.25,508.0,498.25,499.25
2015-07-28 00:00:00+00:00,498.75,507.0,498.25,504.75
2015-07-29 00:00:00+00:00,505.0,505.75,492.5,495.25
2015-07-30 00:00:00+00:00,494.25,501.5,490.25,491.0
2015-07-31 00:00:00+00:00,491.0,497.75,490.0,492.25
2015-08-03 00:00:00+00:00,490.5,491.5,481.5,489.0
2015-08-04 00:00:00+00:00,489.0,495.75,482.75,485.0
2015-08-05 00:00:00+00:00,485.0,494.75,483.25,489.5
2015-08-06 00:00:00+00:00,488.5,495.5,485.0,489.5
2015-08-07 00:00:00+00:00,489.5,495.75,487.0,493.0
2015-08-10 00:00:00+00:00,494.0,511.25,492.75,504.5
2015-08-11 00:00:00+00:00,501.5,503.5,484.0,488.0
2015-08-12 00:00:00+00:00,488.0,493.0,469.25,475.25
2015-08-13 00:00:00+00:00,476.0,487.0,475.25,485.25
2015-08-14 00:00:00+00:00,485.25,494.75,481.75,489.75
2015-08-17 00:00:00+00:00,488.75,491.0,480.5,482.25
2015-08-18 00:00:00+00:00,481.0,483.75,474.0,476.0
2015-08-19 00:00:00+00:00,476.0,479.0,470.0,474.25
2015-08-20 00:00:00+00:00,473.0,485.25,472.0,481.25
2015-08-21 00:00:00+00:00,479.5,481.0,467.25,471.0
2015-08-24 00:00:00+00:00,470.25,478.5,461.75,475.75
2015-08-25 00:00:00+00:00,476.0,482.75,462.75,466.0
2015-08-26 00:00:00+00:00,466.5,471.0,461.75,466.5
2015-08-27 00:00:00+00:00,466.5,473.5,462.25,464.5
2015-08-28 00:00:00+00:00,464.0,467.5,455.75,457.75
2015-08-31 00:00:00+00:00,455.5,465.25,454.0,463.75
2015-09-01 00:00:00+00:00,463.75,466.5,458.5,458.5
2015-09-02 00:00:00+00:00,458.5,458.5,445.5,448.0
2015-09-03 00:00:00+00:00,448.0,448.0,441.5,441.5
2015-09-04 00:00:00+00:00,440.25,449.25,440.25,448.5
2015-09-08 00:00:00+00:00,453.75,455.0,450.25,452.0
2015-09-09 00:00:00+00:00,454.5,455.5,448.25,448.25
2015-09-10 00:00:00+00:00,454.0,456.5,453.5,453.5
2015-09-11 00:00:00+00:00,452.75,459.0,452.5,459.0
2015-09-14 00:00:00+00:00,461.75,472.75,461.75,470.75
2015-09-15 00:00:00+00:00,494.75,497.75,488.5,492.5
2015-09-16 00:00:00+00:00,492.0,494.0,482.0,486.5
2015-09-17 00:00:00+00:00,486.0,486.5,478.25,479.25
2015-09-18 00:00:00+00:00,478.0,485.0,477.0,482.25
2015-09-21 00:00:00+00:00,481.0,493.0,475.5,490.5
2015-09-22 00:00:00+00:00,489.75,490.0,480.75,488.0
2015-09-23 00:00:00+00:00,486.5,504.25,486.5,501.75
2015-09-24 00:00:00+00:00,501.0,503.0,489.25,490.0
2015-09-25 00:00:00+00:00,490.0,504.0,489.5,500.25
2015-09-28 00:00:00+00:00,500.5,506.75,492.5,497.5
2015-09-29 00:00:00+00:00,497.0,501.75,492.75,494.75
2015-09-30 00:00:00+00:00,494.0,505.75,489.5,501.75
2015-10-01 00:00:00+00:00,502.0,510.75,501.0,507.5
2015-10-02 00:00:00+00:00,505.75,512.0,498.75,500.5
2015-10-05 00:00:00+00:00,499.0,505.0,495.25,502.0
2015-10-06 00:00:00+00:00,501.25,516.5,500.0,515.75
2015-10-07 00:00:00+00:00,515.0,521.0,506.75,508.0
2015-10-08 00:00:00+00:00,507.75,513.0,501.5,503.5
2015-10-09 00:00:00+00:00,503.0,509.5,497.0,500.25
2015-10-12 00:00:00+00:00,500.0,502.25,495.0,497.75
2015-10-13 00:00:00+00:00,497.75,513.75,496.75,511.0
2015-10-14 00:00:00+00:00,510.0,511.0,499.5,500.75
2015-10-15 00:00:00+00:00,500.5,506.0,496.0,496.25
2015-10-16 00:00:00+00:00,496.0,501.0,481.5,483.5
2015-10-19 00:00:00+00:00,482.0,483.0,471.5,472.25
2015-10-20 00:00:00+00:00,473.0,477.25,470.5,476.5
2015-10-21 00:00:00+00:00,476.5,483.0,476.25,480.5
2015-10-22 00:00:00+00:00,479.75,487.0,475.0,475.5
2015-10-23 00:00:00+00:00,475.0,478.25,469.5,475.5
2015-10-26 00:00:00+00:00,476.25,494.0,476.25,492.25
2015-10-27 00:00:00+00:00,492.25,500.25,486.25,488.0
2015-10-28 00:00:00+00:00,485.75,487.75,477.75,485.5
2015-10-29 00:00:00+00:00,485.25,491.75,484.75,488.25
2015-10-30 00:00:00+00:00,488.0,495.0,486.25,493.75
2015-11-02 00:00:00+00:00,493.0,494.75,481.75,482.75
2015-11-03 00:00:00+00:00,480.75,488.5,479.75,487.5
2015-11-04 00:00:00+00:00,486.25,499.5,481.5,492.75
2015-11-05 00:00:00+00:00,490.25,491.5,483.5,486.0
2015-11-06 00:00:00+00:00,485.5,490.75,480.75,490.25
2015-11-09 00:00:00+00:00,488.75,490.25,472.75,474.0
2015-11-10 00:00:00+00:00,474.0,475.5,455.25,460.75
2015-11-11 00:00:00+00:00,460.0,466.25,458.0,464.25
2015-11-12 00:00:00+00:00,465.0,466.75,461.25,463.75
2015-11-13 00:00:00+00:00,462.0,466.0,458.0,465.5
2015-11-16 00:00:00+00:00,463.0,472.5,462.0,467.5
2015-11-17 00:00:00+00:00,468.0,469.0,461.25,463.25
2015-11-18 00:00:00+00:00,462.0,466.5,455.25,458.75
2015-11-19 00:00:00+00:00,458.5,464.0,457.75,462.5
2015-11-20 00:00:00+00:00,462.0,463.5,456.25,457.0
2015-11-23 00:00:00+00:00,449.0,466.25,449.0,464.5
2015-11-24 00:00:00+00:00,464.0,465.0,457.0,457.5
2015-11-25 00:00:00+00:00,457.0,463.0,456.0,457.25
2015-11-27 00:00:00+00:00,457.0,457.0,449.25,450.0
2015-11-30 00:00:00+00:00,450.25,462.25,450.25,457.0
2015-12-01 00:00:00+00:00,457.0,462.25,451.5,451.5
2015-12-02 00:00:00+00:00,450.0,451.25,446.0,448.25
2015-12-03 00:00:00+00:00,449.25,464.75,449.25,458.75
2015-12-04 00:00:00+00:00,460.0,463.5,460.0,463.5
2015-12-07 00:00:00+00:00,463.75,463.75,461.5,461.5
2015-12-08 00:00:00+00:00,463.5,463.5,458.25,459.25
2015-12-09 00:00:00+00:00,467.0,470.0,467.0,467.25
2015-12-10 00:00:00+00:00,475.75,475.75,475.75,475.75
2015-12-11 00:00:00+00:00,478.0,478.0,468.25,468.25
2015-12-14 00:00:00+00:00,476.0,476.0,472.5,472.5
2015-12-15 00:00:00+00:00,487.0,496.75,482.75,492.25
2015-12-16 00:00:00+00:00,490.75,493.5,480.5,481.0
2015-12-17 00:00:00+00:00,480.25,484.5,470.0,480.5
2015-12-18 00:00:00+00:00,481.5,495.75,477.5,482.25
2015-12-21 00:00:00+00:00,480.75,484.5,473.25,473.75
2015-12-22 00:00:00+00:00,474.5,479.25,470.0,470.5
2015-12-23 00:00:00+00:00,471.5,473.25,467.25,469.0
2015-12-24 00:00:00+00:00,467.5,471.0,467.0,467.5
2015-12-28 00:00:00+00:00,466.5,471.75,465.5,466.0
2015-12-29 00:00:00+00:00,465.75,475.0,465.25,473.25
2015-12-30 00:00:00+00:00,474.75,475.25,465.25,465.5
2015-12-31 00:00:00+00:00,465.75,469.75,464.25,468.5
2016-01-04 00:00:00+00:00,468.5,469.25,451.75,454.25
2016-01-05 00:00:00+00:00,457.25,462.25,454.75,460.0
2016-01-06 00:00:00+00:00,460.0,464.0,454.75,461.0
2016-01-07 00:00:00+00:00,461.25,463.75,454.75,462.75
2016-01-08 00:00:00+00:00,462.25,477.0,462.0,472.75
2016-01-11 00:00:00+00:00,473.75,475.0,459.5,462.25
2016-01-12 00:00:00+00:00,463.0,481.5,457.0,480.75
2016-01-13 00:00:00+00:00,480.0,481.75,474.25,476.0
2016-01-14 00:00:00+00:00,476.0,476.0,467.75,468.5
2016-01-15 00:00:00+00:00,468.75,474.75,464.75,474.0
2016-01-19 00:00:00+00:00,475.0,478.0,470.0,472.75
2016-01-20 00:00:00+00:00,472.0,473.75,465.0,467.25
2016-01-21 00:00:00+00:00,468.0,475.75,466.75,471.5
2016-01-22 00:00:00+00:00,472.25,477.75,469.75,470.75
2016-01-25 00:00:00+00:00,472.5,476.75,469.0,474.0
2016-01-26 00:00:00+00:00,474.0,479.5,471.0,476.75
2016-01-27 00:00:00+00:00,476.75,477.75,465.25,467.5
2016-01-28 00:00:00+00:00,468.75,468.75,463.25,464.75
2016-01-29 00:00:00+00:00,464.5,472.25,463.0,472.0
2016-02-01 00:00:00+00:00,469.0,470.75,463.0,466.75
2016-02-02 00:00:00+00:00,466.75,473.75,464.0,465.25
2016-02-03 00:00:00+00:00,465.0,471.0,464.75,468.5
2016-02-04 00:00:00+00:00,468.0,471.5,459.25,459.75
2016-02-05 00:00:00+00:00,461.25,461.25,451.5,454.0
2016-02-08 00:00:00+00:00,452.5,453.75,445.0,445.5
2016-02-09 00:00:00+00:00,445.5,446.5,442.25,445.0
2016-02-10 00:00:00+00:00,445.25,448.0,444.25,444.75
2016-02-11 00:00:00+00:00,443.75,451.5,443.5,444.0
2016-02-12 00:00:00+00:00,445.0,449.0,442.5,444.25
2016-02-16 00:00:00+00:00,444.75,453.0,444.75,450.75
2016-02-17 00:00:00+00:00,450.0,455.0,448.25,454.0
2016-02-18 00:00:00+00:00,453.75,455.25,451.5,453.25
2016-02-19 00:00:00+00:00,452.75,459.75,451.0,457.0
2016-02-22 00:00:00+00:00,455.75,460.25,453.25,453.75
2016-02-23 00:00:00+00:00,453.25,454.0,444.5,446.25
2016-02-24 00:00:00+00:00,445.5,447.0,437.75,442.75
2016-02-25 00:00:00+00:00,442.5,446.75,440.0,446.25
2016-02-26 00:00:00+00:00,446.0,447.75,439.75,442.5
2016-02-29 00:00:00+00:00,445.0,447.25,442.25,445.0
2016-03-01 00:00:00+00:00,443.5,443.5,437.5,437.5
2016-03-02 00:00:00+00:00,438.0,443.5,437.5,443.0
2016-03-03 00:00:00+00:00,446.5,455.25,446.5,454.5
2016-03-04 00:00:00+00:00,454.5,458.75,454.25,457.75
2016-03-07 00:00:00+00:00,462.5,466.0,458.0,459.75
2016-03-08 00:00:00+00:00,456.5,464.75,456.5,460.25
2016-03-09 00:00:00+00:00,457.25,465.25,457.25,465.25
2016-03-10 00:00:00+00:00,469.5,472.75,469.5,472.75
2016-03-11 00:00:00+00:00,472.75,472.75,468.75,472.5
2016-03-14 00:00:00+00:00,477.0,477.0,477.0,477.0
2016-03-15 00:00:00+00:00,488.0,490.5,484.75,489.0
2016-03-16 00:00:00+00:00,489.5,490.25,483.0,483.75
2016-03-17 00:00:00+00:00,483.25,488.5,466.75,470.75
2016-03-18 00:00:00+00:00,470.75,471.75,465.5,469.5
2016-03-21 00:00:00+00:00,476.75,480.75,471.25,474.75
2016-03-22 00:00:00+00:00,475.25,481.5,473.25,476.75
2016-03-23 00:00:00+00:00,477.25,477.75,471.0,472.25
2016-03-24 00:00:00+00:00,472.0,473.0,467.75,471.75
2016-03-28 00:00:00+00:00,471.75,485.0,471.0,477.0
2016-03-29 00:00:00+00:00,477.0,484.0,476.75,481.75
2016-03-30 00:00:00+00:00,481.25,482.25,465.25,465.75
2016-03-31 00:00:00+00:00,466.0,479.25,459.0,476.25
2016-04-01 00:00:00+00:00,476.25,478.25,468.0,477.75
2016-04-04 00:00:00+00:00,479.0,480.5,471.0,475.25
2016-04-05 00:00:00+00:00,475.5,478.0,471.0,473.5
2016-04-06 00:00:00+00:00,472.25,472.75,458.5,461.25
2016-04-07 00:00:00+00:00,461.25,462.5,453.75,454.25
2016-04-08 00:00:00+00:00,455.75,462.0,453.75,460.0
2016-04-11 00:00:00+00:00,458.0,458.0,442.5,443.75
2016-04-12 00:00:00+00:00,444.5,452.5,442.75,447.25
2016-04-13 00:00:00+00:00,447.25,458.5,445.25,454.5
2016-04-14 00:00:00+00:00,455.0,459.0,449.75,455.0
2016-04-15 00:00:00+00:00,454.5,459.5,451.0,457.75
2016-04-18 00:00:00+00:00,458.0,469.5,457.0,464.75
2016-04-19 00:00:00+00:00,464.0,478.75,463.0,476.75
2016-04-20 00:00:00+00:00,475.5,494.0,474.5,493.25
2016-04-21 00:00:00+00:00,491.0,497.75,481.25,488.5
2016-04-22 00:00:00+00:00,485.25,486.25,458.75,461.75
2016-04-25 00:00:00+00:00,460.5,470.0,451.75,462.5
2016-04-26 00:00:00+00:00,462.0,466.75,455.75,466.25
2016-04-27 00:00:00+00:00,465.5,467.0,459.5,464.0
2016-04-28 00:00:00+00:00,464.0,472.75,459.75,461.0
2016-04-29 00:00:00+00:00,461.0,465.5,456.0,465.25
2016-05-02 00:00:00+00:00,461.5,461.5,455.5,461.0
2016-05-03 00:00:00+00:00,448.0,448.0,442.0,442.0
2016-05-04 00:00:00+00:00,444.0,444.0,444.0,444.0
2016-05-05 00:00:00+00:00,444.0,444.5,437.75,440.25
2016-05-06 00:00:00+00:00,442.5,442.5,441.0,441.0
2016-05-09 00:00:00+00:00,441.75,441.75,433.75,433.75
2016-05-10 00:00:00+00:00,438.0,438.0,435.0,436.75
2016-05-11 00:00:00+00:00,431.0,431.5,431.0,431.5
2016-05-12 00:00:00+00:00,438.75,438.75,438.75,438.75
2016-05-13 00:00:00+00:00,444.75,444.75,444.75,444.75
2016-05-16 00:00:00+00:00,455.75,456.25,448.75,453.5
2016-05-17 00:00:00+00:00,451.25,461.75,451.25,457.75
2016-05-18 00:00:00+00:00,457.25,461.0,453.25,456.75
2016-05-19 00:00:00+00:00,455.75,456.25,444.0,448.0
2016-05-20 00:00:00+00:00,448.5,456.0,446.0,449.0
2016-05-23 00:00:00+00:00,447.0,451.5,444.5,447.0
2016-05-24 00:00:00+00:00,446.0,453.75,443.75,446.5
2016-05-25 00:00:00+00:00,446.25,454.5,445.75,451.0
2016-05-26 00:00:00+00:00,450.75,464.25,450.5,462.25
2016-05-27 00:00:00+00:00,462.0,463.75,458.0,459.75
2016-05-31 00:00:00+00:00,458.5,461.25,446.0,447.25
2016-06-01 00:00:00+00:00,449.0,457.75,447.0,456.0
2016-06-02 00:00:00+00:00,455.5,468.75,455.0,464.5
2016-06-03 00:00:00+00:00,462.75,475.0,461.0,474.0
2016-06-06 00:00:00+00:00,474.0,486.5,472.5,481.25
2016-06-07 00:00:00+00:00,480.0,488.0,478.75,485.0
2016-06-08 00:00:00+00:00,484.0,495.5,481.75,492.75
2016-06-09 00:00:00+00:00,492.0,492.0,479.5,484.25
2016-06-10 00:00:00+00:00,484.0,486.75,468.0,468.5
2016-06-13 00:00:00+00:00,468.25,477.25,460.0,460.75
2016-06-14 00:00:00+00:00,461.25,465.75,453.0,458.5
2016-06-15 00:00:00+00:00,458.75,463.25,456.25,456.75
2016-06-16 00:00:00+00:00,456.0,459.75,450.25,450.75
2016-06-17 00:00:00+00:00,450.75,461.75,450.25,460.75
2016-06-20 00:00:00+00:00,460.5,460.5,450.75,451.25
2016-06-21 00:00:00+00:00,450.25,454.25,434.5,435.0
2016-06-22 00:00:00+00:00,436.0,439.5,433.0,433.0
2016-06-23 00:00:00+00:00,432.75,434.75,427.0,427.75
2016-06-24 00:00:00+00:00,427.75,428.5,418.0,422.75
2016-06-27 00:00:00+00:00,422.75,427.75,412.5,412.75
2016-06-28 00:00:00+00:00,412.75,421.75,407.5,408.75
2016-06-29 00:00:00+00:00,408.75,411.5,398.75,400.0
2016-06-30 00:00:00+00:00,400.0,409.25,397.0,404.25
2016-07-01 00:00:00+00:00,401.0,402.25,392.5,394.25
2016-07-05 00:00:00+00:00,391.0,402.0,385.0,402.0
2016-07-06 00:00:00+00:00,396.0,402.5,393.5,400.5
2016-07-07 00:00:00+00:00,402.0,406.5,396.5,396.5
2016-07-08 00:00:00+00:00,396.5,408.0,396.5,405.25
2016-07-11 00:00:00+00:00,409.75,409.75,400.5,401.0
2016-07-12 00:00:00+00:00,401.0,407.75,397.25,407.75
2016-07-13 00:00:00+00:00,418.75,418.75,407.75,407.75
